Date,Geography,Product,Traditional TV GRP,Efficiency TV GRP,Digital Impressions,Weekly Shipment,Facebook Impressions,Twitter Impressions,Seasonality,Magazine Impressions,Gmail Clicks,YouTube Display Clicks,Emails Delivered,Pinterest Impressions,Traditional TV Spend,Efficiency TV Spend,Digital Spend,Facebook Spend,Twitter Spend,Magazine Spend,Gmail Spend,YouTube Display Spend,Pinterest Spend,Search Clicks,Search Spend,Sales,Day,Day_of_Year,Weekday,Week_of_Year,Month,Year
2017-09-17,18,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,260,0,38,9,2017
2017-09-17,22,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,260,0,38,9,2017
2017-09-17,4,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,260,0,38,9,2017
2017-09-17,15,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,260,0,38,9,2017
2017-09-17,11,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,260,0,38,9,2017
2017-09-17,16,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,260,0,38,9,2017
2017-09-17,10,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17,260,0,38,9,2017
2017-09-17,4,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22050,17,260,0,38,9,2017
2017-09-17,2,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6300,17,260,0,38,9,2017
2017-09-17,12,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4550,17,260,0,38,9,2017
2017-09-17,8,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3500,17,260,0,38,9,2017
2017-09-17,5,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8400,17,260,0,38,9,2017
2017-09-17,17,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15750,17,260,0,38,9,2017
2017-09-17,23,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5600,17,260,0,38,9,2017
2017-09-17,9,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15750,17,260,0,38,9,2017
2017-09-17,10,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3850,17,260,0,38,9,2017
2017-09-17,20,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4900,17,260,0,38,9,2017
2017-09-17,16,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2100,17,260,0,38,9,2017
2017-09-17,19,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2800,17,260,0,38,9,2017
2017-09-17,22,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14350,17,260,0,38,9,2017
2017-09-17,14,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,44450,17,260,0,38,9,2017
2017-09-17,13,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5250,17,260,0,38,9,2017
2017-09-17,15,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6300,17,260,0,38,9,2017
2017-09-17,18,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4550,17,260,0,38,9,2017
2017-09-17,21,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,39200,17,260,0,38,9,2017
2017-09-17,11,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3850,17,260,0,38,9,2017
2017-09-17,7,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2450,17,260,0,38,9,2017
2017-09-17,3,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16450,17,260,0,38,9,2017
2017-09-17,1,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11550,17,260,0,38,9,2017
2017-09-17,6,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27650,17,260,0,38,9,2017
2017-09-24,18,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,440.54,0.0,0.0,0.0,0.0,0.0,0.0,23933,20092.36,40455,24,267,0,39,9,2017
2017-09-24,8,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,403.1,0.0,0.0,0.0,0.0,0.0,0.0,23933,25920.72,44805,24,267,0,39,9,2017
2017-09-24,15,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,491.26,0.0,0.0,0.0,0.0,0.0,0.0,23933,23182.11,29145,24,267,0,39,9,2017
2017-09-24,12,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,491.6,0.0,0.0,0.0,0.0,0.0,0.0,23933,21215.34,32190,24,267,0,39,9,2017
2017-09-24,21,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,396.29,0.0,0.0,0.0,0.0,0.0,0.0,23933,24204.85,123540,24,267,0,39,9,2017
2017-09-24,4,1,0.0,0.0,47574,1113,0,0,0,0,0,2,0,0,0.0,0.0,419.59,0.0,0.0,0.0,0.0,0.73,0.0,23933,29594.32,371490,24,267,0,39,9,2017
2017-09-24,3,1,0.0,0.0,47574,95,0,0,0,0,0,25,0,0,0.0,0.0,437.27,0.0,0.0,0.0,0.0,5.64,0.0,23933,22581.31,550275,24,267,0,39,9,2017
2017-09-24,14,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,429.03,0.0,0.0,0.0,0.0,0.0,0.0,23933,22261.77,226200,24,267,0,39,9,2017
2017-09-24,23,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,387.15,0.0,0.0,0.0,0.0,0.0,0.0,23933,29586.95,65685,24,267,0,39,9,2017
2017-09-24,17,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,563.2,0.0,0.0,0.0,0.0,0.0,0.0,23933,29475.5,113535,24,267,0,39,9,2017
2017-09-24,16,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,459.86,0.0,0.0,0.0,0.0,0.0,0.0,23933,19598.15,46545,24,267,0,39,9,2017
2017-09-24,10,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,520.52,0.0,0.0,0.0,0.0,0.0,0.0,23933,25548.34,69600,24,267,0,39,9,2017
2017-09-24,11,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,551.39,0.0,0.0,0.0,0.0,0.0,0.0,23933,28445.26,30450,24,267,0,39,9,2017
2017-09-24,5,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,402.01,0.0,0.0,0.0,0.0,0.0,0.0,23933,22185.94,109620,24,267,0,39,9,2017
2017-09-24,6,1,0.0,0.0,47574,1113,0,0,0,0,0,12,0,0,0.0,0.0,481.24,0.0,0.0,0.0,0.0,3.39,0.0,23933,19724.38,294495,24,267,0,39,9,2017
2017-09-24,9,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,515.66,0.0,0.0,0.0,0.0,0.0,0.0,23933,27036.68,95700,24,267,0,39,9,2017
2017-09-24,7,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,422.34,0.0,0.0,0.0,0.0,0.0,0.0,23933,19811.52,32625,24,267,0,39,9,2017
2017-09-24,1,1,0.0,0.0,47574,1113,0,0,0,0,0,8,0,0,0.0,0.0,520.85,0.0,0.0,0.0,0.0,2.14,0.0,23933,22525.44,255345,24,267,0,39,9,2017
2017-09-24,20,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,420.34,0.0,0.0,0.0,0.0,0.0,0.0,23933,30658.4,41760,24,267,0,39,9,2017
2017-09-24,22,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,490.3,0.0,0.0,0.0,0.0,0.0,0.0,23933,26894.47,99180,24,267,0,39,9,2017
2017-09-24,13,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,552.24,0.0,0.0,0.0,0.0,0.0,0.0,23933,22605.14,46980,24,267,0,39,9,2017
2017-09-24,2,1,0.0,0.0,47574,1113,0,0,0,0,0,1,0,0,0.0,0.0,542.11,0.0,0.0,0.0,0.0,0.3,0.0,23933,23215.89,101790,24,267,0,39,9,2017
2017-09-24,19,1,0.0,0.0,47574,1113,0,0,0,0,0,0,0,0,0.0,0.0,460.6,0.0,0.0,0.0,0.0,0.0,0.0,23933,21457.72,40020,24,267,0,39,9,2017
2017-09-24,19,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,21,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,1,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,5,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,23,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,9,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,14,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,2,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,12,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,7,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,8,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,20,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,13,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,17,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,6,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,18,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,22,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,4,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,15,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,11,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,16,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,10,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24,267,0,39,9,2017
2017-09-24,4,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,101150,24,267,0,39,9,2017
2017-09-24,2,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31500,24,267,0,39,9,2017
2017-09-24,12,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,36400,24,267,0,39,9,2017
2017-09-24,8,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37100,24,267,0,39,9,2017
2017-09-24,5,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30100,24,267,0,39,9,2017
2017-09-24,17,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,126000,24,267,0,39,9,2017
2017-09-24,23,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,70350,24,267,0,39,9,2017
2017-09-24,9,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,60900,24,267,0,39,9,2017
2017-09-24,10,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,32200,24,267,0,39,9,2017
2017-09-24,20,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,54950,24,267,0,39,9,2017
2017-09-24,16,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19250,24,267,0,39,9,2017
2017-09-24,19,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17150,24,267,0,39,9,2017
2017-09-24,22,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,91700,24,267,0,39,9,2017
2017-09-24,14,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,344050,24,267,0,39,9,2017
2017-09-24,13,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20300,24,267,0,39,9,2017
2017-09-24,15,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10500,24,267,0,39,9,2017
2017-09-24,18,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31150,24,267,0,39,9,2017
2017-09-24,21,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,227850,24,267,0,39,9,2017
2017-09-24,11,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,24850,24,267,0,39,9,2017
2017-09-24,7,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18200,24,267,0,39,9,2017
2017-09-24,3,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17500,24,267,0,39,9,2017
2017-09-24,1,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,87500,24,267,0,39,9,2017
2017-09-24,6,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,204050,24,267,0,39,9,2017
2017-10-01,18,1,17.13,0.0,94629,958,16248,0,0,0,0,0,0,0,105460.36,0.0,932.84,127.72,0.0,0.0,0.0,0.0,0.0,27148,30337.15,48285,1,274,0,40,10,2017
2017-10-01,8,1,17.13,0.0,94629,958,15062,0,0,0,0,0,0,0,95400.22,0.0,785.36,113.91,0.0,0.0,0.0,0.0,0.0,27148,30234.17,67860,1,274,0,40,10,2017
2017-10-01,15,1,17.13,0.0,94629,958,7785,0,0,0,0,0,0,0,100625.05,0.0,999.1,80.25,0.0,0.0,0.0,0.0,0.0,27148,29264.48,37845,1,274,0,40,10,2017
2017-10-01,12,1,17.13,0.0,94629,958,5794,0,0,0,0,0,0,0,105228.92,0.0,1095.94,55.65,0.0,0.0,0.0,0.0,0.0,27148,29636.4,33495,1,274,0,40,10,2017
2017-10-01,21,1,17.13,0.0,94629,958,36485,0,0,0,0,0,0,0,126534.08,0.0,1104.94,272.22,0.0,0.0,0.0,0.0,0.0,27148,24020.65,173565,1,274,0,40,10,2017
2017-10-01,4,1,17.13,0.0,94629,958,130326,0,0,0,0,0,0,0,92057.22,0.0,947.13,1186.85,0.0,0.0,0.0,0.25,0.0,27148,25847.91,433695,1,274,0,40,10,2017
2017-10-01,3,1,17.13,0.0,94629,170,659347,0,0,0,0,9,0,0,134963.54,0.0,928.95,5278.69,0.0,0.0,0.0,2.43,0.0,27148,24211.18,465885,1,274,0,40,10,2017
2017-10-01,14,1,17.13,0.0,94629,958,80322,0,0,0,0,0,0,0,97687.75,0.0,787.54,831.15,0.0,0.0,0.0,0.0,0.0,27148,22290.42,273180,1,274,0,40,10,2017
2017-10-01,23,1,17.13,0.0,94629,958,2165,0,0,0,0,0,0,0,123558.27,0.0,877.93,21.27,0.0,0.0,0.0,0.0,0.0,27148,31448.48,71340,1,274,0,40,10,2017
2017-10-01,17,1,17.13,0.0,94629,958,52398,0,0,0,0,0,0,0,95942.84,0.0,782.6,447.26,0.0,0.0,0.0,0.0,0.0,27148,24275.43,158340,1,274,0,40,10,2017
2017-10-01,16,1,17.13,0.0,94629,958,5992,0,0,0,0,0,0,0,123084.43,0.0,1080.42,46.25,0.0,0.0,0.0,0.0,0.0,27148,31022.07,59595,1,274,0,40,10,2017
2017-10-01,10,1,17.13,0.0,94629,958,15038,0,0,0,0,0,0,0,114915.99,0.0,994.63,127.6,0.0,0.0,0.0,0.0,0.0,27148,25939.54,79170,1,274,0,40,10,2017
2017-10-01,11,1,17.13,0.0,94629,958,9580,0,0,0,0,0,0,0,134270.48,0.0,869.48,101.4,0.0,0.0,0.0,0.0,0.0,27148,29861.01,50895,1,274,0,40,10,2017
2017-10-01,5,1,17.13,0.0,94629,958,31774,0,0,0,0,0,0,0,113280.32,0.0,809.99,264.85,0.0,0.0,0.0,0.0,0.0,27148,21804.62,115275,1,274,0,40,10,2017
2017-10-01,6,1,17.13,0.0,94629,958,81302,0,0,0,0,5,0,0,133430.08,0.0,806.92,765.56,0.0,0.0,0.0,1.38,0.0,27148,34694.23,331905,1,274,0,40,10,2017
2017-10-01,9,1,17.13,0.0,94629,958,16391,0,0,0,0,0,0,0,103612.57,0.0,869.53,130.25,0.0,0.0,0.0,0.0,0.0,27148,29641.29,101355,1,274,0,40,10,2017
2017-10-01,7,1,17.13,0.0,94629,958,11406,0,0,0,0,0,0,0,95028.94,0.0,928.24,107.9,0.0,0.0,0.0,0.0,0.0,27148,26507.02,51330,1,274,0,40,10,2017
2017-10-01,1,1,17.13,0.0,94629,958,57275,0,0,0,0,2,0,0,104671.98,0.0,994.95,513.56,0.0,0.0,0.0,0.6,0.0,27148,30406.21,300150,1,274,0,40,10,2017
2017-10-01,20,1,17.13,0.0,94629,958,15627,0,0,0,0,0,0,0,135235.21,0.0,1111.07,127.14,0.0,0.0,0.0,0.0,0.0,27148,26615.18,44805,1,274,0,40,10,2017
2017-10-01,22,1,17.13,0.0,94629,958,16328,0,0,0,0,0,0,0,117285.39,0.0,944.19,138.55,0.0,0.0,0.0,0.0,0.0,27148,31889.69,108750,1,274,0,40,10,2017
2017-10-01,13,1,17.13,0.0,94629,958,13583,0,0,0,0,0,0,0,112925.24,0.0,960.06,136.48,0.0,0.0,0.0,0.0,0.0,27148,31635.6,53070,1,274,0,40,10,2017
2017-10-01,2,1,17.13,0.0,94629,958,28419,0,0,0,0,0,0,0,105216.87,0.0,775.21,275.27,0.0,0.0,0.0,0.09,0.0,27148,22422.41,120930,1,274,0,40,10,2017
2017-10-01,19,1,17.13,0.0,94629,958,10034,0,0,0,0,0,0,0,101741.53,0.0,841.11,76.31,0.0,0.0,0.0,0.0,0.0,27148,21899.59,48720,1,274,0,40,10,2017
2017-10-01,19,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,21,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,1,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,5,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,23,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,9,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,14,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,2,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,12,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,7,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,8,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,20,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,13,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,17,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,6,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,18,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,22,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,4,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
2017-10-01,15,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,274,0,40,10,2017
